Source,Target,Type,Id,Weight
1,0,Undirected,0,1
3,2,Undirected,1,1
4,0,Undirected,2,1
5,4,Undirected,3,1
5,3,Undirected,4,1
6,2,Undirected,5,1
7,6,Undirected,6,1
8,7,Undirected,7,1
9,8,Undirected,8,1
9,0,Undirected,9,1
9,4,Undirected,10,1
10,5,Undirected,11,1
11,10,Undirected,12,1
11,5,Undirected,13,1
11,3,Undirected,14,1
13,12,Undirected,15,1
13,2,Undirected,16,1
14,2,Undirected,17,1
14,12,Undirected,18,1
15,14,Undirected,19,1
15,13,Undirected,20,1
15,2,Undirected,21,1
16,4,Undirected,22,1
16,9,Undirected,23,1
16,0,Undirected,24,1
17,16,Undirected,25,1
17,12,Undirected,26,1
18,12,Undirected,27,1
19,18,Undirected,28,1
20,17,Undirected,29,1
21,20,Undirected,30,1
21,8,Undirected,31,1
21,7,Undirected,32,1
22,9,Undirected,33,1
22,7,Undirected,34,1
22,21,Undirected,35,1
22,8,Undirected,36,1
23,22,Undirected,37,1
23,9,Undirected,38,1
23,4,Undirected,39,1
23,16,Undirected,40,1
23,0,Undirected,41,1
24,11,Undirected,42,1
25,24,Undirected,43,1
25,1,Undirected,44,1
26,3,Undirected,45,1
26,12,Undirected,46,1
26,14,Undirected,47,1
27,26,Undirected,48,1
27,17,Undirected,49,1
27,1,Undirected,50,1
28,4,Undirected,51,1
28,11,Undirected,52,1
28,24,Undirected,53,1
29,19,Undirected,54,1
30,29,Undirected,55,1
30,19,Undirected,56,1
31,18,Undirected,57,1
32,31,Undirected,58,1
32,21,Undirected,59,1
32,15,Undirected,60,1
32,13,Undirected,61,1
32,6,Undirected,62,1
33,0,Undirected,63,1
33,1,Undirected,64,1
33,25,Undirected,65,1
33,19,Undirected,66,1
34,31,Undirected,67,1
34,26,Undirected,68,1
34,12,Undirected,69,1
34,18,Undirected,70,1
35,34,Undirected,71,1
35,0,Undirected,72,1
35,29,Undirected,73,1
35,19,Undirected,74,1
35,30,Undirected,75,1
36,18,Undirected,76,1
36,12,Undirected,77,1
36,20,Undirected,78,1
36,19,Undirected,79,1
37,36,Undirected,80,1
37,1,Undirected,81,1
37,25,Undirected,82,1
37,33,Undirected,83,1
38,18,Undirected,84,1
38,16,Undirected,85,1
38,28,Undirected,86,1
38,26,Undirected,87,1
38,14,Undirected,88,1
38,12,Undirected,89,1
39,38,Undirected,90,1
39,6,Undirected,91,1
39,32,Undirected,92,1
39,13,Undirected,93,1
39,15,Undirected,94,1
40,7,Undirected,95,1
40,3,Undirected,96,1
41,40,Undirected,97,1
41,8,Undirected,98,1
41,4,Undirected,99,1
41,23,Undirected,100,1
41,9,Undirected,101,1
41,0,Undirected,102,1
41,16,Undirected,103,1
42,34,Undirected,104,1
42,29,Undirected,105,1
42,18,Undirected,106,1
42,26,Undirected,107,1
43,42,Undirected,108,1
43,36,Undirected,109,1
43,26,Undirected,110,1
43,31,Undirected,111,1
43,38,Undirected,112,1
43,12,Undirected,113,1
43,14,Undirected,114,1
44,19,Undirected,115,1
44,35,Undirected,116,1
44,30,Undirected,117,1
45,44,Undirected,118,1
45,13,Undirected,119,1
45,33,Undirected,120,1
45,1,Undirected,121,1
45,37,Undirected,122,1
45,25,Undirected,123,1
46,21,Undirected,124,1
47,46,Undirected,125,1
47,22,Undirected,126,1
47,6,Undirected,127,1
47,15,Undirected,128,1
47,2,Undirected,129,1
47,39,Undirected,130,1
47,32,Undirected,131,1
48,44,Undirected,132,1
49,48,Undirected,133,1
49,32,Undirected,134,1
49,46,Undirected,135,1
50,30,Undirected,136,1
50,24,Undirected,137,1
50,11,Undirected,138,1
50,28,Undirected,139,1
51,50,Undirected,140,1
51,40,Undirected,141,1
51,8,Undirected,142,1
51,22,Undirected,143,1
51,21,Undirected,144,1
52,3,Undirected,145,1
52,40,Undirected,146,1
52,5,Undirected,147,1
53,52,Undirected,148,1
53,25,Undirected,149,1
53,48,Undirected,150,1
53,49,Undirected,151,1
53,46,Undirected,152,1
54,39,Undirected,153,1
54,31,Undirected,154,1
54,38,Undirected,155,1
54,14,Undirected,156,1
54,34,Undirected,157,1
54,18,Undirected,158,1
55,54,Undirected,159,1
55,31,Undirected,160,1
55,6,Undirected,161,1
55,35,Undirected,162,1
55,29,Undirected,163,1
55,19,Undirected,164,1
55,30,Undirected,165,1
56,27,Undirected,166,1
57,56,Undirected,167,1
57,1,Undirected,168,1
57,42,Undirected,169,1
57,44,Undirected,170,1
57,48,Undirected,171,1
58,3,Undirected,172,1
58,6,Undirected,173,1
58,17,Undirected,174,1
58,36,Undirected,175,1
59,36,Undirected,176,1
59,58,Undirected,177,1
60,59,Undirected,178,1
60,10,Undirected,179,1
60,39,Undirected,180,1
60,6,Undirected,181,1
60,47,Undirected,182,1
60,13,Undirected,183,1
60,15,Undirected,184,1
60,2,Undirected,185,1
61,43,Undirected,186,1
61,47,Undirected,187,1
61,54,Undirected,188,1
61,18,Undirected,189,1
61,26,Undirected,190,1
61,31,Undirected,191,1
61,34,Undirected,192,1
62,61,Undirected,193,1
62,20,Undirected,194,1
62,45,Undirected,195,1
62,17,Undirected,196,1
62,27,Undirected,197,1
62,56,Undirected,198,1
63,27,Undirected,199,1
63,58,Undirected,200,1
63,59,Undirected,201,1
63,42,Undirected,202,1
64,63,Undirected,203,1
64,9,Undirected,204,1
64,32,Undirected,205,1
64,60,Undirected,206,1
64,2,Undirected,207,1
64,6,Undirected,208,1
64,47,Undirected,209,1
64,13,Undirected,210,1
65,0,Undirected,211,1
65,27,Undirected,212,1
65,17,Undirected,213,1
65,63,Undirected,214,1
65,56,Undirected,215,1
65,20,Undirected,216,1
66,65,Undirected,217,1
66,59,Undirected,218,1
66,24,Undirected,219,1
66,44,Undirected,220,1
66,48,Undirected,221,1
67,16,Undirected,222,1
67,41,Undirected,223,1
67,46,Undirected,224,1
67,53,Undirected,225,1
67,49,Undirected,226,1
68,67,Undirected,227,1
68,15,Undirected,228,1
68,50,Undirected,229,1
68,21,Undirected,230,1
68,51,Undirected,231,1
68,7,Undirected,232,1
68,22,Undirected,233,1
68,8,Undirected,234,1
69,4,Undirected,235,1
69,24,Undirected,236,1
69,28,Undirected,237,1
69,50,Undirected,238,1
69,11,Undirected,239,1
70,69,Undirected,240,1
70,43,Undirected,241,1
70,65,Undirected,242,1
70,20,Undirected,243,1
70,56,Undirected,244,1
70,62,Undirected,245,1
70,27,Undirected,246,1
71,60,Undirected,247,1
71,18,Undirected,248,1
71,14,Undirected,249,1
71,34,Undirected,250,1
71,54,Undirected,251,1
71,38,Undirected,252,1
71,61,Undirected,253,1
71,31,Undirected,254,1
72,71,Undirected,255,1
72,2,Undirected,256,1
72,10,Undirected,257,1
72,3,Undirected,258,1
72,40,Undirected,259,1
72,52,Undirected,260,1
73,7,Undirected,261,1
73,49,Undirected,262,1
73,53,Undirected,263,1
73,67,Undirected,264,1
73,46,Undirected,265,1
74,73,Undirected,266,1
74,2,Undirected,267,1
74,72,Undirected,268,1
74,5,Undirected,269,1
74,10,Undirected,270,1
74,52,Undirected,271,1
74,3,Undirected,272,1
74,40,Undirected,273,1
75,20,Undirected,274,1
75,66,Undirected,275,1
75,48,Undirected,276,1
75,57,Undirected,277,1
75,44,Undirected,278,1
76,75,Undirected,279,1
76,27,Undirected,280,1
76,59,Undirected,281,1
76,20,Undirected,282,1
76,70,Undirected,283,1
76,66,Undirected,284,1
76,56,Undirected,285,1
76,62,Undirected,286,1
77,73,Undirected,287,1
77,22,Undirected,288,1
77,7,Undirected,289,1
77,51,Undirected,290,1
77,21,Undirected,291,1
77,8,Undirected,292,1
78,77,Undirected,293,1
78,23,Undirected,294,1
78,50,Undirected,295,1
78,28,Undirected,296,1
78,22,Undirected,297,1
78,8,Undirected,298,1
78,68,Undirected,299,1
78,7,Undirected,300,1
78,51,Undirected,301,1
79,31,Undirected,302,1
79,43,Undirected,303,1
79,30,Undirected,304,1
79,19,Undirected,305,1
79,29,Undirected,306,1
79,35,Undirected,307,1
79,55,Undirected,308,1
80,79,Undirected,309,1
80,37,Undirected,310,1
80,29,Undirected,311,1
81,16,Undirected,312,1
81,5,Undirected,313,1
81,40,Undirected,314,1
81,10,Undirected,315,1
81,72,Undirected,316,1
81,3,Undirected,317,1
82,81,Undirected,318,1
82,74,Undirected,319,1
82,39,Undirected,320,1
82,77,Undirected,321,1
82,80,Undirected,322,1
82,30,Undirected,323,1
82,29,Undirected,324,1
82,7,Undirected,325,1
83,53,Undirected,326,1
83,81,Undirected,327,1
83,69,Undirected,328,1
83,73,Undirected,329,1
83,46,Undirected,330,1
83,67,Undirected,331,1
83,49,Undirected,332,1
84,83,Undirected,333,1
84,24,Undirected,334,1
84,49,Undirected,335,1
84,52,Undirected,336,1
84,3,Undirected,337,1
84,74,Undirected,338,1
84,10,Undirected,339,1
84,81,Undirected,340,1
84,5,Undirected,341,1
85,6,Undirected,342,1
85,14,Undirected,343,1
85,38,Undirected,344,1
85,43,Undirected,345,1
85,80,Undirected,346,1
85,12,Undirected,347,1
85,26,Undirected,348,1
85,31,Undirected,349,1
86,44,Undirected,350,1
86,53,Undirected,351,1
86,75,Undirected,352,1
86,57,Undirected,353,1
86,48,Undirected,354,1
86,80,Undirected,355,1
86,66,Undirected,356,1
87,86,Undirected,357,1
87,17,Undirected,358,1
87,62,Undirected,359,1
87,56,Undirected,360,1
87,24,Undirected,361,1
87,20,Undirected,362,1
87,65,Undirected,363,1
88,49,Undirected,364,1
88,58,Undirected,365,1
88,83,Undirected,366,1
88,69,Undirected,367,1
88,46,Undirected,368,1
88,53,Undirected,369,1
88,73,Undirected,370,1
88,67,Undirected,371,1
89,88,Undirected,372,1
89,1,Undirected,373,1
89,37,Undirected,374,1
89,25,Undirected,375,1
89,33,Undirected,376,1
89,55,Undirected,377,1
89,45,Undirected,378,1
90,5,Undirected,379,1
90,8,Undirected,380,1
90,23,Undirected,381,1
90,0,Undirected,382,1
90,11,Undirected,383,1
90,50,Undirected,384,1
90,24,Undirected,385,1
90,69,Undirected,386,1
90,28,Undirected,387,1
91,29,Undirected,388,1
91,48,Undirected,389,1
91,66,Undirected,390,1
91,69,Undirected,391,1
91,44,Undirected,392,1
91,86,Undirected,393,1
91,57,Undirected,394,1
91,80,Undirected,395,1
92,91,Undirected,396,1
92,35,Undirected,397,1
92,15,Undirected,398,1
92,86,Undirected,399,1
92,48,Undirected,400,1
92,57,Undirected,401,1
92,61,Undirected,402,1
92,66,Undirected,403,1
92,75,Undirected,404,1
93,0,Undirected,405,1
93,23,Undirected,406,1
93,80,Undirected,407,1
93,16,Undirected,408,1
93,4,Undirected,409,1
93,82,Undirected,410,1
93,91,Undirected,411,1
93,41,Undirected,412,1
93,9,Undirected,413,1
94,34,Undirected,414,1
94,19,Undirected,415,1
94,55,Undirected,416,1
94,79,Undirected,417,1
94,80,Undirected,418,1
94,29,Undirected,419,1
94,30,Undirected,420,1
94,82,Undirected,421,1
94,35,Undirected,422,1
95,70,Undirected,423,1
95,69,Undirected,424,1
95,76,Undirected,425,1
95,62,Undirected,426,1
95,56,Undirected,427,1
95,27,Undirected,428,1
95,17,Undirected,429,1
95,87,Undirected,430,1
95,37,Undirected,431,1
96,48,Undirected,432,1
96,17,Undirected,433,1
96,76,Undirected,434,1
96,27,Undirected,435,1
96,56,Undirected,436,1
96,65,Undirected,437,1
96,20,Undirected,438,1
96,87,Undirected,439,1
97,5,Undirected,440,1
97,86,Undirected,441,1
97,58,Undirected,442,1
97,11,Undirected,443,1
97,59,Undirected,444,1
97,63,Undirected,445,1
98,97,Undirected,446,1
98,77,Undirected,447,1
98,48,Undirected,448,1
98,84,Undirected,449,1
98,40,Undirected,450,1
98,10,Undirected,451,1
98,5,Undirected,452,1
98,52,Undirected,453,1
98,81,Undirected,454,1
99,89,Undirected,455,1
99,34,Undirected,456,1
99,14,Undirected,457,1
99,85,Undirected,458,1
99,54,Undirected,459,1
99,18,Undirected,460,1
99,31,Undirected,461,1
99,61,Undirected,462,1
99,71,Undirected,463,1
100,99,Undirected,464,1
100,82,Undirected,465,1
100,13,Undirected,466,1
100,2,Undirected,467,1
100,15,Undirected,468,1
100,32,Undirected,469,1
100,64,Undirected,470,1
100,47,Undirected,471,1
100,39,Undirected,472,1
100,6,Undirected,473,1
101,51,Undirected,474,1
101,30,Undirected,475,1
101,94,Undirected,476,1
101,1,Undirected,477,1
101,79,Undirected,478,1
101,58,Undirected,479,1
101,19,Undirected,480,1
101,55,Undirected,481,1
101,35,Undirected,482,1
101,29,Undirected,483,1
102,100,Undirected,484,1
102,74,Undirected,485,1
102,52,Undirected,486,1
102,98,Undirected,487,1
102,72,Undirected,488,1
102,40,Undirected,489,1
102,10,Undirected,490,1
102,3,Undirected,491,1
103,102,Undirected,492,1
103,33,Undirected,493,1
103,45,Undirected,494,1
103,25,Undirected,495,1
103,89,Undirected,496,1
103,37,Undirected,497,1
103,1,Undirected,498,1
103,70,Undirected,499,1
104,72,Undirected,500,1
104,11,Undirected,501,1
104,0,Undirected,502,1
104,93,Undirected,503,1
104,67,Undirected,504,1
104,41,Undirected,505,1
104,16,Undirected,506,1
104,87,Undirected,507,1
104,23,Undirected,508,1
104,4,Undirected,509,1
104,9,Undirected,510,1
105,89,Undirected,511,1
105,103,Undirected,512,1
105,33,Undirected,513,1
105,62,Undirected,514,1
105,37,Undirected,515,1
105,45,Undirected,516,1
105,1,Undirected,517,1
105,80,Undirected,518,1
105,25,Undirected,519,1
106,25,Undirected,520,1
106,56,Undirected,521,1
106,92,Undirected,522,1
106,2,Undirected,523,1
106,13,Undirected,524,1
106,32,Undirected,525,1
106,60,Undirected,526,1
106,6,Undirected,527,1
106,64,Undirected,528,1
106,15,Undirected,529,1
106,39,Undirected,530,1
107,88,Undirected,531,1
107,75,Undirected,532,1
107,98,Undirected,533,1
107,102,Undirected,534,1
107,72,Undirected,535,1
107,40,Undirected,536,1
107,81,Undirected,537,1
107,5,Undirected,538,1
107,10,Undirected,539,1
107,84,Undirected,540,1
108,4,Undirected,541,1
108,9,Undirected,542,1
108,7,Undirected,543,1
108,51,Undirected,544,1
108,77,Undirected,545,1
108,21,Undirected,546,1
108,78,Undirected,547,1
108,22,Undirected,548,1
108,68,Undirected,549,1
109,79,Undirected,550,1
109,30,Undirected,551,1
109,63,Undirected,552,1
109,1,Undirected,553,1
109,33,Undirected,554,1
109,103,Undirected,555,1
109,105,Undirected,556,1
109,45,Undirected,557,1
109,25,Undirected,558,1
109,89,Undirected,559,1
109,37,Undirected,560,1
110,67,Undirected,561,1
110,13,Undirected,562,1
110,24,Undirected,563,1
110,80,Undirected,564,1
110,88,Undirected,565,1
110,49,Undirected,566,1
110,73,Undirected,567,1
110,46,Undirected,568,1
110,83,Undirected,569,1
110,53,Undirected,570,1
111,23,Undirected,571,1
111,64,Undirected,572,1
111,46,Undirected,573,1
111,78,Undirected,574,1
111,8,Undirected,575,1
111,21,Undirected,576,1
111,51,Undirected,577,1
111,7,Undirected,578,1
111,108,Undirected,579,1
111,68,Undirected,580,1
111,77,Undirected,581,1
112,52,Undirected,582,1
112,96,Undirected,583,1
112,97,Undirected,584,1
112,57,Undirected,585,1
112,66,Undirected,586,1
112,63,Undirected,587,1
112,44,Undirected,588,1
112,92,Undirected,589,1
112,75,Undirected,590,1
112,91,Undirected,591,1
113,28,Undirected,592,1
113,20,Undirected,593,1
113,95,Undirected,594,1
113,59,Undirected,595,1
113,70,Undirected,596,1
113,17,Undirected,597,1
113,87,Undirected,598,1
113,76,Undirected,599,1
113,65,Undirected,600,1
113,96,Undirected,601,1
114,83,Undirected,602,1
114,88,Undirected,603,1
114,110,Undirected,604,1
114,53,Undirected,605,1
114,49,Undirected,606,1
114,73,Undirected,607,1
114,46,Undirected,608,1
114,67,Undirected,609,1
114,58,Undirected,610,1
114,15,Undirected,611,1
114,104,Undirected,612,1
